cont1,cont2,cont3,cont4,cont5,region,department,product_type,market_segment,ord1,ord2
34,134,68,830,106.76,South,Marketing,Product2,B2C,Low,Pro
35,135,70,825,109.9,South,Marketing,Product2,B2C,Low,Pro
36,136,72,820,113.04,South,Marketing,Product2,B2C,Low,Pro
37,137,74,815,116.18,South,Marketing,Product2,B2C,Low,Pro
38,138,76,810,119.32000000000001,South,Marketing,Product2,B2C,Low,Pro
39,139,78,805,122.46000000000001,South,Marketing,Product2,B2C,Low,Pro
40,140,80,800,125.60000000000001,South,Marketing,Product2,B2C,Medium,Pro
41,141,82,795,128.74,South,Marketing,Product2,B2C,Medium,Pro
42,142,84,790,131.88,South,Marketing,Product2,B2C,Medium,Pro
43,143,86,785,135.02,South,Marketing,Product2,B2C,Medium,Pro
44,144,88,780,138.16,South,Marketing,Product2,B2C,Medium,Pro
45,145,90,775,141.3,South,Marketing,Product2,B2C,Medium,Pro
46,146,92,770,144.44,South,Marketing,Product2,B2C,Medium,Pro
47,147,94,765,147.58,South,Marketing,Product2,B2C,Medium,Pro
48,148,96,760,150.72,South,Marketing,Product2,B2C,Medium,Pro
49,149,98,755,153.86,South,Marketing,Product2,B2C,Medium,Pro
50,150,100,750,157.0,East,Finance,Product3,Government,Medium,Pro
51,151,102,745,160.14000000000001,East,Finance,Product3,Government,Medium,Pro
52,152,104,740,163.28,East,Finance,Product3,Government,Medium,Pro
53,153,106,735,166.42000000000002,East,Finance,Product3,Government,Medium,Pro
54,154,108,730,169.56,East,Finance,Product3,Government,Medium,Pro
55,155,110,725,172.70000000000002,East,Finance,Product3,Government,Medium,Pro
56,156,112,720,175.84,East,Finance,Product3,Government,Medium,Pro
57,157,114,715,178.98000000000002,East,Finance,Product3,Government,Medium,Pro
58,158,116,710,182.12,East,Finance,Product3,Government,Medium,Pro
59,159,118,705,185.26000000000002,East,Finance,Product3,Government,Medium,Pro
60,160,120,700,188.4,East,Finance,Product3,Government,Medium,Pro
61,161,122,695,191.54000000000002,East,Finance,Product3,Government,Medium,Pro
62,162,124,690,194.68,East,Finance,Product3,Government,Medium,Pro
63,163,126,685,197.82000000000002,East,Finance,Product3,Government,Medium,Pro
64,164,128,680,200.96,East,Finance,Product3,Government,Medium,Pro
65,165,130,675,204.1,East,Finance,Product3,Government,Medium,Pro
66,166,132,670,207.24,East,Finance,Product3,Government,Medium,Pro
67,167,134,665,210.38,East,Finance,Product3,Government,Medium,Pro
68,168,136,660,213.52,East,Finance,Product3,Government,Medium,Pro
69,169,138,655,216.66,East,Finance,Product3,Government,Medium,Pro
70,170,140,650,219.8,East,Finance,Product3,Government,High,Elite
71,171,142,645,222.94,East,Finance,Product3,Government,High,Elite
72,172,144,640,226.08,East,Finance,Product3,Government,High,Elite
73,173,146,635,229.22,East,Finance,Product3,Government,High,Elite
74,174,148,630,232.36,East,Finance,Product3,Government,High,Elite
75,175,150,625,235.5,West,HR,Product4,Education,High,Elite
76,176,152,620,238.64000000000001,West,HR,Product4,Education,High,Elite
77,177,154,615,241.78,West,HR,Product4,Education,High,Elite
78,178,156,610,244.92000000000002,West,HR,Product4,Education,High,Elite
79,179,158,605,248.06,West,HR,Product4,Education,High,Elite
80,180,160,600,251.20000000000002,West,HR,Product4,Education,High,Elite
81,181,162,595,254.34,West,HR,Product4,Education,High,Elite
82,182,164,590,257.48,West,HR,Product4,Education,High,Elite
83,183,166,585,260.62,West,HR,Product4,Education,High,Elite
84,184,168,580,263.76,West,HR,Product4,Education,High,Elite
85,185,170,575,266.90000000000003,West,HR,Product4,Education,High,Elite
86,186,172,570,270.04,West,HR,Product4,Education,High,Elite
87,187,174,565,273.18,West,HR,Product4,Education,High,Elite
88,188,176,560,276.32,West,HR,Product4,Education,High,Elite
89,189,178,555,279.46000000000004,West,HR,Product4,Education,High,Elite
90,190,180,550,282.6,West,HR,Product4,Education,High,Elite
91,191,182,545,285.74,West,HR,Product4,Education,High,Elite
92,192,184,540,288.88,West,HR,Product4,Education,High,Elite
93,193,186,535,292.02000000000004,West,HR,Product4,Education,High,Elite
94,194,188,530,295.16,West,HR,Product4,Education,High,Elite
95,195,190,525,298.3,West,HR,Product4,Education,High,Elite
96,196,192,520,301.44,West,HR,Product4,Education,High,Elite
97,197,194,515,304.58,West,HR,Product4,Education,High,Elite
98,198,196,510,307.72,West,HR,Product4,Education,High,Elite
99,199,198,505,310.86,West,HR,Product4,Education,High,Elite
